Timestamp,yaw,pitch,roll
40.5,-47.1834,-6.2873,-32.1953
40.6,-47.4933,-6.8954,-32.6785
40.7,-47.8031,-7.2965,-33.1617
40.8,-48.1129,-7.6977,-33.645
40.9,-48.4228,-8.0989,-34.1282
41.0,-48.7326,-8.5001,-34.6114
41.1,-49.0425,-8.9013,-35.0947
41.2,-49.3523,-9.3024,-35.5779
41.3,-49.6621,-9.7036,-36.0611
41.4,-50.1509,-9.9664,-36.6868
41.5,-50.5949,-10.2639,-37.2769
41.6,-50.8203,-10.7304,-37.6928
41.7,-50.7026,-11.462,-37.8358
41.8,-50.1674,-12.5165,-37.6464
41.9,-49.1899,-13.913,-37.1048
42.0,-47.7947,-15.6323,-36.2309
42.1,-45.7296,-17.8418,-34.8822
42.2,-43.3599,-20.1767,-33.3552
42.3,-41.8645,-22.2004,-32.2195
42.4,-41.2604,-23.6561,-31.6381
42.5,-41.1569,-24.6453,-31.4283
42.6,-41.338,-25.1784,-31.5251
42.7,-41.7524,-24.9571,-31.867
42.8,-41.2546,-25.1846,-32.1073
42.9,-40.8806,-25.4015,-32.5891
43.0,-40.0057,-25.3756,-32.6239
43.1,-38.7848,-25.7443,-32.6372
43.2,-37.5098,-25.9913,-32.6839
43.3,-37.3666,-25.534,-33.095
43.4,-37.7846,-24.6871,-33.7914
43.5,-38.4786,-23.267,-34.6494
43.6,-39.3446,-21.5052,-35.3331
43.7,-40.493,-20.0911,-36.1314
43.8,-40.6386,-19.7428,-36.4502
43.9,-41.2298,-19.4169,-36.8662
44.0,-41.1614,-18.9619,-36.5135
44.1,-41.1579,-18.0431,-35.999
44.2,-40.7859,-18.3691,-35.1265
44.3,-42.0126,-17.5068,-34.9645
44.4,-42.4308,-16.3699,-34.396
44.5,-42.4575,-16.2995,-34.1208
44.6,-42.2739,-16.6471,-33.7874
44.7,-42.5947,-17.0484,-33.6563
44.8,-42.157,-18.1118,-33.3676
44.9,-41.2729,-19.2547,-33.0756
45.0,-40.103,-19.2399,-32.8783
45.1,-38.8019,-18.7478,-32.6045
45.2,-37.8133,-19.2629,-32.7088
45.3,-37.997,-18.6735,-33.3931
45.4,-36.7049,-19.2744,-33.1315
45.5,-35.9239,-20.8896,-33.3001
45.6,-35.2879,-22.1781,-33.3406
45.7,-35.5363,-22.9349,-33.5121
45.8,-35.2184,-24.2956,-33.3029
45.9,-35.1443,-24.7821,-32.8941
46.0,-35.4549,-24.239,-33.0961
46.1,-35.233,-23.844,-33.0333
46.2,-35.0432,-23.582,-32.9824
46.3,-34.5126,-23.4997,-32.656
46.4,-33.8747,-23.2008,-32.1944
46.5,-33.6929,-22.7491,-32.1947
46.6,-33.4891,-23.0193,-32.3131
46.7,-33.7389,-23.2083,-32.458
46.8,-33.8509,-23.8553,-32.2487
46.9,-34.0759,-24.6002,-31.7542
47.0,-34.2599,-25.8454,-31.2106
47.1,-33.6095,-27.288,-30.2713
47.2,-32.6817,-29.1315,-29.3133
47.3,-31.7512,-29.7864,-28.8734
47.4,-30.8774,-29.4675,-29.0753
47.5,-30.6061,-28.6179,-30.1248
47.6,-30.2412,-27.5116,-30.9947
47.7,-31.2677,-25.4365,-32.4266
47.8,-31.9897,-23.6112,-33.4848
47.9,-32.1529,-22.1138,-33.7402
48.0,-32.4078,-21.4137,-33.5983
48.1,-31.8758,-22.074,-32.7514
48.2,-31.2098,-23.9683,-31.6441
48.3,-31.699,-25.465,-30.941
48.4,-32.1705,-26.6734,-29.9942
48.5,-32.4905,-28.2735,-29.2879
48.6,-32.1686,-29.8419,-28.2062
48.7,-32.2059,-30.8998,-27.9912
48.8,-31.5731,-31.5035,-27.6031
48.9,-30.8252,-31.2912,-27.3253
49.0,-30.7498,-30.6036,-27.8823
49.1,-30.2868,-30.2652,-28.4416
49.2,-30.8488,-29.539,-29.3242
49.3,-32.3094,-28.1433,-30.1636
49.4,-33.3317,-26.4113,-30.4337
49.5,-33.3856,-26.3693,-30.5434
49.6,-32.7164,-26.7483,-30.076
49.7,-31.73,-27.5408,-29.4833
49.8,-30.5525,-28.6882,-28.891
49.9,-29.3098,-30.1316,-28.4249
50.0,-28.1279,-31.8123,-28.2107
